"beserver","timestamp","durationmin","durationmax","durationavg"
"VI1PR0402MB3646","07.03.2018 06:51:01","197,6998","1665,1078","350,92428"
"VI1PR0402MB3646","07.03.2018 06:51:11","199,7695","231,7887","208,14381"
"VI1PR0402MB3646","07.03.2018 06:51:21","199,8883","279,6836","225,27762"
"VI1PR0402MB3646","07.03.2018 06:51:31","199,833","237,1496","217,64237"
"VI1PR0402MB3646","07.03.2018 06:51:41","199,8698","322,6383","221,55157"
"VI1PR0402MB3646","07.03.2018 06:51:51","199,7296","383,9483","243,4097"
"VI1PR0402MB3646","07.03.2018 06:52:01","199,8291","216,7721","208,3768"
"VI1PR0402MB3646","07.03.2018 06:52:11","199,8511","237,0644","214,57832"
"VI1PR0402MB3646","07.03.2018 06:52:21","199,308","253,5239","213,44867"
"VI1PR0402MB3646","07.03.2018 06:52:31","199,6143","216,1662","206,23583"
"VI1PR0402MB3646","07.03.2018 06:52:41","198,5525","515,1414","237,84982"
"VI1PR0402MB3646","07.03.2018 06:52:51","199,7442","215,8381","208,25187"
"VI1PR0402MB3646","07.03.2018 06:53:01","199,7419","216,1512","206,32389"
"VI1PR0402MB3646","07.03.2018 06:53:11","199,6893","215,8251","207,79596"
"VI1PR0402MB3646","07.03.2018 06:53:21","199,8508","231,3253","213,50283"
"VI1PR0402MB3646","07.03.2018 06:53:31","200,6079","252,7138","217,36635"
"VI1PR0402MB3646","07.03.2018 06:53:41","199,3325","215,9455","206,19639"
"VI1PR0402MB3646","07.03.2018 06:53:51","199,7983","346,934","229,39042"
"VI1PR0402MB3646","07.03.2018 06:54:01","199,8445","266,5439","222,43293"
"VI1PR0402MB3646","07.03.2018 06:54:11","198,6902","309,1619","215,9678"
"VI1PR0402MB3646","07.03.2018 06:54:21","199,8354","799,7927","318,4867"
"VI1PR0402MB3646","07.03.2018 06:54:31","263,0612","284,6245","278,09054"
"VI1PR0402MB3646","07.03.2018 06:54:41","268,2981","330,9361","282,69263"
"VI1PR0402MB3646","07.03.2018 06:54:51","262,5571","284,7007","274,22375"
"VI1PR0402MB3646","07.03.2018 06:55:01","263,1642","430,9318","303,0436"
"VI1PR0402MB3646","07.03.2018 06:55:11","280,6554","381,3964","314,55697"
"VI1PR0402MB3646","07.03.2018 06:55:21","253,3178","305,1916","276,18881"
"VI1PR0402MB3646","07.03.2018 06:55:31","252,8062","285,174","273,40671"
"VI1PR0402MB3646","07.03.2018 06:55:41","268,3617","321,4844","278,63984"
"VI1PR0402MB3646","07.03.2018 06:55:51","268,2942","300,7433","277,7779"
"VI1PR0402MB3646","07.03.2018 06:56:01","252,4474","287,7216","272,00339"
"VI1PR0402MB3646","07.03.2018 06:56:11","268,1216","584,1197","319,9642"
"VI1PR0402MB3646","07.03.2018 06:56:21","268,4122","353,6249","297,29153"
"VI1PR0402MB3646","07.03.2018 06:56:31","252,7395","319,9497","275,13639"
"VI1PR0402MB3646","07.03.2018 06:56:41","253,0533","299,8567","274,93675"
"VI1PR0402MB3646","07.03.2018 06:56:52","268,5891","1384,4338","389,89934"
"VI1PR0402MB3646","07.03.2018 06:57:02","268,4166","335,804","283,63691"
"VI1PR0402MB3646","07.03.2018 06:57:12","268,7565","331,4188","281,45856"
"VI1PR0402MB3646","07.03.2018 06:57:22","268,3395","284,5144","272,64123"
"VI1PR0402MB3646","07.03.2018 06:57:32","268,3214","299,8476","276,42043"
"VI1PR0402MB3646","07.03.2018 06:57:42","268,4465","585,0327","312,94514"
"VI1PR0402MB3646","07.03.2018 06:57:52","268,3238","738,8862","322,55628"
"VI1PR0402MB3646","07.03.2018 06:58:02","268,4189","284,5092","274,32786"
"VI1PR0402MB3646","07.03.2018 06:58:12","268,3744","299,7687","278,12481"
"VI1PR0402MB3646","07.03.2018 06:58:22","252,7762","515,9612","342,67826"
"VI1PR0402MB3646","07.03.2018 06:58:32","268,381","315,293","278,87259"
"VI1PR0402MB3646","07.03.2018 06:58:42","268,3743","315,3502","282,90411"
"VI1PR0402MB3646","07.03.2018 06:58:52","268,7493","316,5471","295,41871"
"VI1PR0402MB3646","07.03.2018 06:59:02","268,5085","365,8456","298,40262"
"VI1PR0402MB3646","07.03.2018 06:59:12","268,5338","299,7332","279,75443"
"VI1PR0402MB3646","07.03.2018 06:59:22","268,0226","284,565","273,09997"
"VI1PR0402MB3646","07.03.2018 06:59:32","268,3806","483,7999","333,97032"
"VI1PR0402MB3646","07.03.2018 06:59:42","268,5472","400,0075","306,90045"
"VI1PR0402MB3646","07.03.2018 06:59:52","262,4789","315,8192","285,61699"
"VI1PR0402MB3646","07.03.2018 07:00:02","262,4379","300,1019","283,84008"
"VI1PR0402MB3646","07.03.2018 07:00:12","262,2902","484,0193","308,08772"
"VI1PR0402MB3646","07.03.2018 07:00:22","278,6138","315,2168","287,69637"
"VI1PR0402MB3646","07.03.2018 07:00:32","262,323","7003,0806","947,09429"
"VI1PR0402MB3646","07.03.2018 07:00:49","268,4035","315,8354","280,42912"
"VI1PR0402MB3646","07.03.2018 07:00:59","268,8298","300,1966","281,71364"
"VI1PR0402MB3646","07.03.2018 07:01:09","252,8034","292,0646","276,71468"
"VI1PR0402MB3646","07.03.2018 07:01:19","268,5804","638,4006","313,64028"
"VI1PR0402MB3646","07.03.2018 07:01:29","268,3818","291,9556","278,96478"
"VI1PR0402MB3646","07.03.2018 07:01:39","268,327","300,555","279,33312"
"VI1PR0402MB3646","07.03.2018 07:01:49","252,7521","599,7979","354,88741"
"VI1PR0402MB3646","07.03.2018 07:01:59","252,9223","321,6984","283,84979"
"VI1PR0402MB3646","07.03.2018 07:02:09","268,3415","321,3878","287,56745"
"VI1PR0402MB3646","07.03.2018 07:02:21","268,7165","2138,5573","467,30518"
"VI1PR0402MB3646","07.03.2018 07:02:31","268,3135","304,6382","278,33704"
"VI1PR0402MB3646","07.03.2018 07:02:41","268,7043","337,4323","286,69849"
"VI1PR0402MB3646","07.03.2018 07:02:51","253,2112","534,379","313,78214"
"VI1PR0402MB3646","07.03.2018 07:03:01","268,1591","637,9253","328,70755"
"VI1PR0402MB3646","07.03.2018 07:03:11","268,2101","468,4872","298,31063"
"VI1PR0402MB3646","07.03.2018 07:03:21","268,4769","284,6151","276,53499"
"VI1PR0402MB3646","07.03.2018 07:03:31","268,3206","284,8539","274,91449"
"VI1PR0402MB3646","07.03.2018 07:03:41","268,4371","353,4939","285,1985"
"VI1PR0402MB3646","07.03.2018 07:03:51","253,0656","315,3411","273,40948"
"VI1PR0402MB3646","07.03.2018 07:04:01","253,1058","437,4599","297,34169"
"VI1PR0402MB3646","07.03.2018 07:04:11","253,5842","368,7284","291,28008"
"VI1PR0402MB3646","07.03.2018 07:04:21","252,1028","299,6341","271,65903"
"VI1PR0402MB3646","07.03.2018 07:04:31","253,1914","368,5065","283,93527"
"VI1PR0402MB3646","07.03.2018 07:04:41","254,879","921,7643","344,98813"
"VI1PR0402MB3646","07.03.2018 07:04:51","268,3605","285,2549","276,5643"
"VI1PR0402MB3646","07.03.2018 07:05:01","268,3601","319,712","280,81716"
"VI1PR0402MB3646","07.03.2018 07:05:11","268,6396","584,7872","335,10349"
"VI1PR0402MB3646","07.03.2018 07:05:21","253,1346","885,3966","338,45129"
"VI1PR0402MB3646","07.03.2018 07:05:31","252,7738","284,5346","264,07399"
"VI1PR0402MB3646","07.03.2018 07:05:41","268,3557","321,7916","281,05338"
"VI1PR0402MB3646","07.03.2018 07:05:51","265,0246","315,7161","277,78047"
"VI1PR0402MB3646","07.03.2018 07:06:02","268,3518","1085,4077","351,93272"
"VI1PR0402MB3646","07.03.2018 07:06:12","268,2069","284,0549","270,29708"
"VI1PR0402MB3646","07.03.2018 07:06:22","263,999","285,1448","274,22963"
"VI1PR0402MB3646","07.03.2018 07:06:35","268,5685","3615,6384","612,77331"
"VI1PR0402MB3646","07.03.2018 07:06:46","260,264","1069,7745","398,67937"
"VI1PR0402MB3646","07.03.2018 07:07:01","262,3135","5939,8572","865,4404"
"VI1PR0402MB3646","07.03.2018 07:07:11","268,8093","415,308","312,53845"
"VI1PR0402MB3646","07.03.2018 07:07:21","269,1847","300,3703","282,00841"
"VI1PR0402MB3646","07.03.2018 07:07:31","262,6399","288,2688","277,55882"
"VI1PR0402MB3646","07.03.2018 07:07:41","258,0681","323,7471","278,41035"
"VI1PR0402MB3646","07.03.2018 07:07:51","264,4577","514,9445","295,27018"
"VI1PR0402MB3646","07.03.2018 07:08:01","263,2668","305,8378","277,56173"
"VI1PR0402MB3646","07.03.2018 07:08:11","259,8677","284,1982","268,05417"
,"07.03.2018 07:54:03","268,7284","14461,1688","1786,86287"
,"07.03.2018 07:54:28","7,5048","92,0606","30,77048"
"VI1PR0402MB3646","07.03.2018 07:54:41","0","2965,4962","463,90363"
"VI1PR0402MB3646","07.03.2018 07:54:51","216,1614","286,4577","232,06893"
"VI1PR0402MB3646","07.03.2018 07:55:01","215,6427","251,1862","231,10474"
"VI1PR0402MB3646","07.03.2018 07:55:11","200,0845","238,1582","219,41175"
"VI1PR0402MB3646","07.03.2018 07:55:21","204,3378","237,1658","219,85025"
"VI1PR0402MB3646","07.03.2018 07:55:31","199,871","251,0947","217,03146"
"VI1PR0402MB3646","07.03.2018 07:55:41","215,381","248,2122","221,34996"
"VI1PR0402MB3646","07.03.2018 07:55:51","208,3973","513,3236","281,51568"
"VI1PR0402MB3646","07.03.2018 07:56:01","208,9468","252,492","225,28497"
"VI1PR0402MB3646","07.03.2018 07:56:11","210,933","368,7024","242,45148"
"VI1PR0402MB3646","07.03.2018 07:56:21","215,9882","256,6162","225,74578"
"VI1PR0402MB3646","07.03.2018 07:56:31","211,7037","246,726","219,45306"
"VI1PR0402MB3646","07.03.2018 07:56:41","199,8393","268,6842","225,76622"
"VI1PR0402MB3646","07.03.2018 07:56:51","202,9472","299,6759","225,4131"
"VI1PR0402MB3646","07.03.2018 07:57:01","203,4003","247,107","218,6564"
"VI1PR0402MB3646","07.03.2018 07:57:12","215,3775","1163,0105","315,08976"
"VI1PR0402MB3646","07.03.2018 07:57:22","199,8275","237,953","216,6453"
"VI1PR0402MB3646","07.03.2018 07:57:32","205,8011","437,9388","229,16967"
"VI1PR0402MB3646","07.03.2018 07:57:42","205,7762","384,3971","230,65644"
"VI1PR0402MB3646","07.03.2018 07:57:52","205,7292","221,4466","210,47136"
"VI1PR0402MB3646","07.03.2018 07:58:02","205,8579","253,1939","214,18929"
"VI1PR0402MB3646","07.03.2018 07:58:12","199,8062","221,9349","212,82168"
"VI1PR0402MB3646","07.03.2018 07:58:22","199,8452","268,4122","223,51126"
"VI1PR0402MB3646","07.03.2018 07:58:32","199,7852","237,1646","215,02621"
"VI1PR0402MB3646","07.03.2018 07:58:42","200,6706","222,3339","216,62489"
"VI1PR0402MB3646","07.03.2018 07:58:52","199,7162","237,1856","213,20006"
"VI1PR0402MB3646","07.03.2018 07:59:02","199,7541","237,2989","214,78918"
"VI1PR0402MB3646","07.03.2018 07:59:12","199,8985","234,8578","216,97289"
"VI1PR0402MB3646","07.03.2018 07:59:22","200,176","337,2989","233,39491"
"VI1PR0402MB3646","07.03.2018 07:59:32","200,2503","334,475","242,46852"
"VI1PR0402MB3646","07.03.2018 07:59:42","215,5875","253,4563","229,9633"
"VI1PR0402MB3646","07.03.2018 07:59:52","199,8192","237,4055","217,97072"
"VI1PR0402MB3646","07.03.2018 08:00:02","200,0264","531,4118","271,60953"
"VI1PR0402MB3646","07.03.2018 08:00:12","215,3767","248,7198","223,72223"
"VI1PR0402MB3646","07.03.2018 08:00:22","200,2936","684,4492","271,99719"
"VI1PR0402MB3646","07.03.2018 08:00:38","200,3087","6321,5053","886,24475"
"VI1PR0402MB3646","07.03.2018 08:00:48","199,8646","217,0685","213,65712"
"VI1PR0402MB3646","07.03.2018 08:00:58","200,2582","262,2728","214,6235"
"VI1PR0402MB3646","07.03.2018 08:01:08","205,7454","253,3178","222,86968"
"VI1PR0402MB3646","07.03.2018 08:01:18","221,4457","255,8528","232,63472"
"VI1PR0402MB3646","07.03.2018 08:01:28","206,9778","237,9091","219,24504"
"VI1PR0402MB3646","07.03.2018 08:01:39","217,2466","1021,3988","336,90821"
"VI1PR0402MB3646","07.03.2018 08:01:49","215,9111","236,6278","221,30473"
"VI1PR0402MB3646","07.03.2018 08:01:59","200,5542","253,2637","215,35807"
"VI1PR0402MB3646","07.03.2018 08:02:09","200,1879","237,1817","217,98145"
"VI1PR0402MB3646","07.03.2018 08:02:19","199,7189","237,1931","217,53383"
"VI1PR0402MB3646","07.03.2018 08:02:29","200,2795","222,3272","215,14532"
"VI1PR0402MB3646","07.03.2018 08:02:39","200,058","269,0177","220,37985"
"VI1PR0402MB3646","07.03.2018 08:02:49","199,7493","584,4043","259,18371"
"VI1PR0402MB3646","07.03.2018 08:02:59","200,1852","221,9349","209,07352"
"VI1PR0402MB3646","07.03.2018 08:03:09","205,3136","223,1956","212,00489"
"VI1PR0402MB3646","07.03.2018 08:03:19","204,8691","299,8346","225,8109"
"VI1PR0402MB3646","07.03.2018 08:03:29","205,9405","229,8375","215,96514"
"VI1PR0402MB3646","07.03.2018 08:03:39","200,0253","453,6095","239,82904"
"VI1PR0402MB3646","07.03.2018 08:03:49","213,0161","234,0451","219,70551"
"VI1PR0402MB3646","07.03.2018 08:03:59","199,9574","250,1488","220,4121"
"VI1PR0402MB3646","07.03.2018 08:04:09","199,8271","231,5219","215,6281"
"VI1PR0402MB3646","07.03.2018 08:04:20","199,8895","1100,069","310,6425"
"VI1PR0402MB3646","07.03.2018 08:04:30","200,1796","263,9244","231,73546"
"VI1PR0402MB3646","07.03.2018 08:04:40","199,8417","262,7047","230,35913"
"VI1PR0402MB3646","07.03.2018 08:04:50","205,5567","584,3344","254,80596"
"VI1PR0402MB3646","07.03.2018 08:05:00","205,8093","237,9336","223,5826"
"VI1PR0402MB3646","07.03.2018 08:05:10","206,2179","252,509","220,0158"
"VI1PR0402MB3646","07.03.2018 08:05:20","199,7616","238,1949","212,56965"
"VI1PR0402MB3646","07.03.2018 08:05:30","199,7533","222,6916","214,00194"
"VI1PR0402MB3646","07.03.2018 08:05:40","199,8192","222,3482","214,58304"
"VI1PR0402MB3646","07.03.2018 08:05:50","199,7679","238,0106","222,3755"
"VI1PR0402MB3646","07.03.2018 08:06:00","205,8038","752,9842","276,78612"
"VI1PR0402MB3646","07.03.2018 08:06:10","199,7545","237,5294","214,74348"
"VI1PR0402MB3646","07.03.2018 08:06:20","200,1378","252,7786","224,51866"
"VI1PR0402MB3646","07.03.2018 08:06:30","200,3959","236,2615","215,72974"
"VI1PR0402MB3646","07.03.2018 08:06:40","210,9177","231,6454","216,7217"
"VI1PR0402MB3646","07.03.2018 08:06:50","199,8385","253,1492","215,75255"
"VI1PR0402MB3646","07.03.2018 08:07:00","199,9558","416,0166","248,3901"
"VI1PR0402MB3646","07.03.2018 08:07:10","200,2143","253,3987","219,48353"
"VI1PR0402MB3646","07.03.2018 08:07:20","199,835","231,7504","210,8974"
"VI1PR0402MB3646","07.03.2018 08:07:30","200,163","216,0663","212,54939"
"VI1PR0402MB3646","07.03.2018 08:07:40","215,3945","231,398","217,22949"
"VI1PR0402MB3646","07.03.2018 08:07:50","200,0237","216,2424","211,03881"
"VI1PR0402MB3646","07.03.2018 08:08:00","199,7217","5568,0471","811,37709"
"VI1PR0402MB3646","07.03.2018 08:08:15","200,1097","269,0019","222,48184"
"VI1PR0402MB3646","07.03.2018 08:08:25","200,1528","231,8859","213,32548"
"VI1PR0402MB3646","07.03.2018 08:08:35","215,4055","962,7939","309,2901"
"VI1PR0402MB3646","07.03.2018 08:08:45","215,3092","300,643","228,9804"
"VI1PR0402MB3646","07.03.2018 08:08:55","200,5033","262,2637","222,13273"
"VI1PR0402MB3646","07.03.2018 08:09:05","205,745","552,895","252,02165"
"VI1PR0402MB3646","07.03.2018 08:09:15","206,0999","346,9226","234,51566"
"VI1PR0402MB3646","07.03.2018 08:09:25","206,4145","250,4484","226,31239"
"VI1PR0402MB3646","07.03.2018 08:09:35","216,7925","237,9845","223,66115"
"VI1PR0402MB3646","07.03.2018 08:09:45","211,8754","284,3707","228,42663"
"VI1PR0402MB3646","07.03.2018 08:10:02","199,8042","238,0367","212,4021"
"VI1PR0402MB3646","07.03.2018 08:10:12","199,7328","5686,702","765,20631"
"VI1PR0402MB3646","07.03.2018 08:10:27","200,0328","253,6766","224,92143"
"VI1PR0402MB3646","07.03.2018 08:10:37","199,9499","247,0497","220,28246"
"VI1PR0402MB3646","07.03.2018 08:10:47","215,4915","424,4493","258,39233"
"VI1PR0402MB3646","07.03.2018 08:10:57","200,2159","247,3928","216,59647"
"VI1PR0402MB3646","07.03.2018 08:11:07","200,2364","231,4141","214,2684"
"VI1PR0402MB3646","07.03.2018 08:11:17","199,9629","231,0336","214,12438"
"VI1PR0402MB3646","07.03.2018 08:11:27","199,7446","262,9116","217,23317"
"VI1PR0402MB3646","07.03.2018 08:11:37","199,7316","330,9479","227,19464"
"VI1PR0402MB3646","07.03.2018 08:11:47","206,2191","231,8847","217,05329"
"VI1PR0402MB3646","07.03.2018 08:11:57","200,0852","531,4761","249,38965"
"VI1PR0402MB3646","07.03.2018 08:12:08","204,6536","1078,3399","305,37603"
"VI1PR0402MB3646","07.03.2018 08:12:18","215,2811","273,9677","225,86661"
"VI1PR0402MB3646","07.03.2018 08:12:28","216,9398","469,3947","266,38659"
"VI1PR0402MB3646","07.03.2018 08:12:38","199,7344","238,4559","218,1617"
"VI1PR0402MB3646","07.03.2018 08:12:48","199,7994","261,7218","214,735"
"VI1PR0402MB3646","07.03.2018 08:13:04","200,2483","5404,7277","892,24467"
"VI1PR0402MB3646","07.03.2018 08:13:14","199,563","231,8759","217,28225"
"VI1PR0402MB3646","07.03.2018 08:13:24","199,6945","219,1894","209,36797"
"VI1PR0402MB3646","07.03.2018 08:13:34","199,9905","216,0805","212,5654"
"VI1PR0402MB3646","07.03.2018 08:13:44","200,0229","231,5113","213,91644"
"VI1PR0402MB3646","07.03.2018 08:13:54","200,2369","538,6335","246,73212"
"VI1PR0402MB3646","07.03.2018 08:14:04","200,1918","516,9107","244,60267"
"VI1PR0402MB3646","07.03.2018 08:14:14","199,8378","353,3138","228,94446"
"VI1PR0402MB3646","07.03.2018 08:14:24","199,7509","221,6929","213,66234"
"VI1PR0402MB3646","07.03.2018 08:14:34","199,7667","221,4454","213,0398"
"VI1PR0402MB3646","07.03.2018 08:14:44","200,0427","584,8819","251,35294"
"VI1PR0402MB3646","07.03.2018 08:14:54","199,9961","568,1438","279,80774"
"VI1PR0402MB3646","07.03.2018 08:15:04","199,7229","216,1602","210,78142"
"VI1PR0402MB3646","07.03.2018 08:15:14","213,3725","937,0604","288,93786"
"VI1PR0402MB3646","07.03.2018 08:15:24","199,7106","231,7039","216,29684"
"VI1PR0402MB3646","07.03.2018 08:15:34","200,1583","215,8128","211,36472"
"VI1PR0402MB3646","07.03.2018 08:15:44","199,8756","216,3394","208,01122"
"VI1PR0402MB3646","07.03.2018 08:15:54","199,6574","215,8369","206,24841"
"VI1PR0402MB3646","07.03.2018 08:16:04","199,7379","963,1562","287,74607"
"VI1PR0402MB3646","07.03.2018 08:16:14","199,7604","231,4284","213,47226"
"VI1PR0402MB3646","07.03.2018 08:16:24","200,6556","262,3075","217,30104"
"VI1PR0402MB3646","07.03.2018 08:16:34","200,3936","220,3578","210,65451"
"VI1PR0402MB3646","07.03.2018 08:16:44","205,7917","221,5512","210,20131"
"VI1PR0402MB3646","07.03.2018 08:16:54","206,2905","268,3443","228,76143"
"VI1PR0402MB3646","07.03.2018 08:17:04","200,2289","253,4623","217,51874"
"VI1PR0402MB3646","07.03.2018 08:17:14","199,9258","222,0825","212,2888"
"VI1PR0402MB3646","07.03.2018 08:17:24","199,8156","300,2593","239,36867"
"VI1PR0402MB3646","07.03.2018 08:17:34","200,3912","299,6704","241,78342"
"VI1PR0402MB3646","07.03.2018 08:17:44","199,9119","268,7678","225,52525"
"VI1PR0402MB3646","07.03.2018 08:17:54","215,2993","268,3897","230,53251"
"VI1PR0402MB3646","07.03.2018 08:18:04","214,2872","268,5014","232,36003"
"VI1PR0402MB3646","07.03.2018 08:18:14","200,5511","284,8598","222,95424"
"VI1PR0402MB3646","07.03.2018 08:18:24","200,2029","584,6695","268,06769"
"VI1PR0402MB3646","07.03.2018 08:18:34","205,46","222,9123","214,41588"
"VI1PR0402MB3646","07.03.2018 08:18:44","202,5165","231,3581","214,26748"
"VI1PR0402MB3646","07.03.2018 08:18:54","199,7797","231,497","212,58893"
"VI1PR0402MB3646","07.03.2018 08:19:04","199,8496","247,3881","218,80332"
"VI1PR0402MB3646","07.03.2018 08:19:14","200,525","246,9976","217,34404"
"VI1PR0402MB3646","07.03.2018 08:19:24","199,8563","262,4722","218,71158"
"VI1PR0402MB3646","07.03.2018 08:19:34","199,9365","231,2234","212,57309"
"VI1PR0402MB3646","07.03.2018 08:19:44","199,7927","217,0551","211,14878"
"VI1PR0402MB3646","07.03.2018 08:19:54","200,6083","585,2056","285,78462"
"VI1PR0402MB3646","07.03.2018 08:20:04","201,6576","246,629","218,77985"
"VI1PR0402MB3646","07.03.2018 08:20:15","215,3234","1131,1824","308,78879"
"VI1PR0402MB3646","07.03.2018 08:20:25","199,3511","231,1062","211,95561"
"VI1PR0402MB3646","07.03.2018 08:20:35","205,7908","221,9041","207,95707"
"VI1PR0402MB3646","07.03.2018 08:20:45","205,8887","237,2337","212,50105"
"VI1PR0402MB3646","07.03.2018 08:20:55","205,3116","678,4307","270,22012"
"VI1PR0402MB3646","07.03.2018 08:21:05","204,8597","521,0305","243,32731"
"VI1PR0402MB3646","07.03.2018 08:21:15","205,1542","252,942","220,11997"
"VI1PR0402MB3646","07.03.2018 08:21:26","211,1845","1866,2708","383,42887"
"VI1PR0402MB3646","07.03.2018 08:21:36","199,415","218,9842","214,4479"
"VI1PR0402MB3646","07.03.2018 08:21:46","200,6876","237,6518","214,64294"
"VI1PR0402MB3646","07.03.2018 08:21:56","202,4931","501,641","263,43996"
"VI1PR0402MB3646","07.03.2018 08:22:06","199,9578","246,6941","215,77841"
"VI1PR0402MB3646","07.03.2018 08:22:16","215,3909","516,2987","245,99796"
"VI1PR0402MB3646","07.03.2018 08:22:26","199,7481","231,1946","215,55495"
"VI1PR0402MB3646","07.03.2018 08:22:37","205,7719","1537,7244","346,41689"
"VI1PR0402MB3646","07.03.2018 08:22:47","200,5625","221,5741","206,66179"
"VI1PR0402MB3646","07.03.2018 08:22:57","199,7505","238,1116","213,42377"
"VI1PR0402MB3646","07.03.2018 08:23:07","200,1761","221,9945","211,31556"
"VI1PR0402MB3646","07.03.2018 08:23:17","199,8543","569,7831","260,80743"
"VI1PR0402MB3646","07.03.2018 08:23:27","200,4338","216,8317","214,38684"
"VI1PR0402MB3646","07.03.2018 08:23:37","215,8144","675,2428","266,68936"
"VI1PR0402MB3646","07.03.2018 08:23:47","208,0049","246,6818","221,36047"
"VI1PR0402MB3646","07.03.2018 08:23:57","215,2634","219,7144","216,58375"
