"beserver","timestamp","durationmin","durationmax","durationavg"
"VI1PR0402MB3646","08.05.2018 04:51:14","125,1772","137,278","128,18693"
"VI1PR0402MB3646","08.05.2018 04:51:16","169,8569","174,8934","171,84568"
"VI1PR0402MB3646","08.05.2018 04:51:24","124,8626","145,2714","130,75998"
"VI1PR0402MB3646","08.05.2018 04:51:26","169,8881","183,5757","173,56151"
"VI1PR0402MB3646","08.05.2018 04:51:34","126,0682","138,0496","128,63022"
"VI1PR0402MB3646","08.05.2018 04:51:36","169,4089","192,2149","175,64089"
"VI1PR0402MB3646","08.05.2018 04:51:44","126,2071","146,0897","131,19543"
"VI1PR0402MB3646","08.05.2018 04:51:46","170,8675","188,1764","179,20074"
"VI1PR0402MB3646","08.05.2018 04:51:54","126,0832","461,7194","161,8579"
"VI1PR0402MB3646","08.05.2018 04:51:56","170,0322","218,8705","178,19718"
"VI1PR0402MB3646","08.05.2018 04:52:04","124,366","139,3776","128,81716"
"VI1PR0402MB3646","08.05.2018 04:52:06","170,3536","180,387","172,49107"
"VI1PR0402MB3646","08.05.2018 04:52:14","126,4274","230,4032","141,70759"
"VI1PR0402MB3646","08.05.2018 04:52:16","168,3684","179,5632","171,6006"
"VI1PR0402MB3646","08.05.2018 04:52:24","123,7309","140,9616","128,30076"
"VI1PR0402MB3646","08.05.2018 04:52:26","169,2451","189,567","172,6248"
"VI1PR0402MB3646","08.05.2018 04:52:34","125,6553","144,2696","129,54144"
"VI1PR0402MB3646","08.05.2018 04:52:36","169,1105","197,3952","174,74055"
"VI1PR0402MB3646","08.05.2018 04:52:44","125,574","129,2135","127,46335"
"VI1PR0402MB3646","08.05.2018 04:52:46","170,0378","189,8647","175,23204"
"VI1PR0402MB3646","08.05.2018 04:52:54","126,2094","135,8245","129,33723"
"VI1PR0402MB3646","08.05.2018 04:52:56","170,2528","182,9366","173,7135"
"VI1PR0402MB3646","08.05.2018 04:53:04","124,1766","132,1302","127,583"
"VI1PR0402MB3646","08.05.2018 04:53:06","168,6289","176,1858","172,35397"
"VI1PR0402MB3646","08.05.2018 04:53:14","126,0824","137,8049","130,46727"
"VI1PR0402MB3646","08.05.2018 04:53:16","169,4172","188,414","173,26479"
"VI1PR0402MB3646","08.05.2018 04:53:24","125,2649","142,6215","130,04426"
"VI1PR0402MB3646","08.05.2018 04:53:26","168,8773","181,0367","172,37897"
"VI1PR0402MB3646","08.05.2018 04:53:34","125,763","136,7048","128,04422"
"VI1PR0402MB3646","08.05.2018 04:53:36","167,9772","190,7998","171,93194"
"VI1PR0402MB3646","08.05.2018 04:53:44","125,716","137,8022","129,03938"
"VI1PR0402MB3646","08.05.2018 04:53:46","169,1267","177,9254","172,08942"
"VI1PR0402MB3646","08.05.2018 04:53:54","126,1752","147,1062","131,08054"
"VI1PR0402MB3646","08.05.2018 04:53:56","168,4097","183,6815","171,59443"
"VI1PR0402MB3646","08.05.2018 04:54:04","124,2513","132,5957","128,0871"
"VI1PR0402MB3646","08.05.2018 04:54:06","168,2373","183,8145","174,86678"
"VI1PR0402MB3646","08.05.2018 04:54:14","126,4148","145,9691","130,16058"
"VI1PR0402MB3646","08.05.2018 04:54:16","169,1128","177,4639","171,83018"
"VI1PR0402MB3646","08.05.2018 04:54:24","126,0971","140,605","130,38387"
"VI1PR0402MB3646","08.05.2018 04:54:26","169,0311","172,405","170,06269"
"VI1PR0402MB3646","08.05.2018 04:54:34","125,8259","138,4232","129,7365"
"VI1PR0402MB3646","08.05.2018 04:54:36","168,2574","177,0696","172,51549"
"VI1PR0402MB3646","08.05.2018 04:54:44","125,2081","139,2127","128,66542"
"VI1PR0402MB3646","08.05.2018 04:54:46","167,8887","174,0668","169,55175"
"VI1PR0402MB3646","08.05.2018 04:54:54","126,3346","141,1402","129,06506"
"VI1PR0402MB3646","08.05.2018 04:54:56","168,7721","183,2848","172,64819"
"VI1PR0402MB3646","08.05.2018 04:55:04","125,3763","137,6519","129,09908"
"VI1PR0402MB3646","08.05.2018 04:55:06","167,5851","186,8474","171,59734"
"VI1PR0402MB3646","08.05.2018 04:55:14","124,683","131,5958","127,5706"
"VI1PR0402MB3646","08.05.2018 04:55:16","167,8993","183,0018","170,98427"
"VI1PR0402MB3646","08.05.2018 04:55:24","126,9241","143,3694","130,21958"
"VI1PR0402MB3646","08.05.2018 04:55:26","168,3115","193,7443","174,72299"
"VI1PR0402MB3646","08.05.2018 04:55:34","124,0834","137,1241","128,89369"
"VI1PR0402MB3646","08.05.2018 04:55:36","168,0051","175,2159","170,05462"
"VI1PR0402MB3646","08.05.2018 04:55:44","125,7437","142,2629","130,6802"
"VI1PR0402MB3646","08.05.2018 04:55:46","169,0433","185,3162","172,02612"
"VI1PR0402MB3646","08.05.2018 04:55:54","126,3126","160,222","131,28438"
"VI1PR0402MB3646","08.05.2018 04:55:56","168,3269","180,2335","172,58052"
"VI1PR0402MB3646","08.05.2018 04:56:04","125,0711","138,7813","128,68903"
"VI1PR0402MB3646","08.05.2018 04:56:06","168,1232","186,2142","174,07116"
"VI1PR0402MB3646","08.05.2018 04:56:14","125,5554","131,8938","127,96855"
"VI1PR0402MB3646","08.05.2018 04:56:16","168,5897","189,0402","173,23028"
"VI1PR0402MB3646","08.05.2018 04:56:24","125,0636","134,8173","127,85526"
"VI1PR0402MB3646","08.05.2018 04:56:26","168,9854","173,8607","170,38647"
"VI1PR0402MB3646","08.05.2018 04:56:34","124,89","546,0563","169,02757"
"VI1PR0402MB3646","08.05.2018 04:56:36","168,7851","205,5538","173,56368"
"VI1PR0402MB3646","08.05.2018 04:56:44","126,075","132,4697","128,79134"
"VI1PR0402MB3646","08.05.2018 04:56:46","168,122","181,4082","170,82201"
"VI1PR0402MB3646","08.05.2018 04:56:54","125,0743","134,1024","127,25209"
"VI1PR0402MB3646","08.05.2018 04:56:56","166,9397","187,2204","174,18596"
"VI1PR0402MB3646","08.05.2018 04:57:04","125,7019","141,0948","130,75165"
"VI1PR0402MB3646","08.05.2018 04:57:06","167,2863","186,1664","170,50636"
"VI1PR0402MB3646","08.05.2018 04:57:14","126,3311","137,3117","130,26794"
"VI1PR0402MB3646","08.05.2018 04:57:16","167,7632","184,7915","172,23615"
"VI1PR0402MB3646","08.05.2018 04:57:24","127,3168","139,1566","129,22993"
"VI1PR0402MB3646","08.05.2018 04:57:26","167,4711","189,4092","171,50161"
"VI1PR0402MB3646","08.05.2018 04:57:34","126,2368","132,2972","128,56536"
"VI1PR0402MB3646","08.05.2018 04:57:36","168,0051","199,3149","172,24606"
"VI1PR0402MB3646","08.05.2018 04:57:44","124,4044","147,9941","131,26424"
"VI1PR0402MB3646","08.05.2018 04:57:46","167,2335","182,7408","170,60095"
"VI1PR0402MB3646","08.05.2018 04:57:54","125,8108","138,4856","128,36794"
"VI1PR0402MB3646","08.05.2018 04:57:56","166,0832","188,0521","176,16243"
"VI1PR0402MB3646","08.05.2018 04:58:04","126,0659","132,7867","128,11046"
"VI1PR0402MB3646","08.05.2018 04:58:06","168,0762","185,1417","173,58106"
"VI1PR0402MB3646","08.05.2018 04:58:14","125,0983","131,2646","127,70556"
"VI1PR0402MB3646","08.05.2018 04:58:16","167,6787","190,3128","171,46762"
"VI1PR0402MB3646","08.05.2018 04:58:24","126,5352","142,0178","129,64354"
"VI1PR0402MB3646","08.05.2018 04:58:26","168,4023","184,2018","171,36536"
"VI1PR0402MB3646","08.05.2018 04:58:34","125,1591","140,8731","129,577"
"VI1PR0402MB3646","08.05.2018 04:58:36","166,772","185,4792","172,67408"
"VI1PR0402MB3646","08.05.2018 04:58:44","125,6393","143,9156","130,52096"
"VI1PR0402MB3646","08.05.2018 04:58:46","168,5494","185,0275","172,19368"
"VI1PR0402MB3646","08.05.2018 04:58:54","126,4782","137,4687","130,14881"
"VI1PR0402MB3646","08.05.2018 04:58:56","167,5545","177,4878","170,40133"
"VI1PR0402MB3646","08.05.2018 04:59:04","125,4001","130,9064","128,51963"
"VI1PR0402MB3646","08.05.2018 04:59:06","169,3086","179,4135","172,22192"
"VI1PR0402MB3646","08.05.2018 04:59:14","125,1063","140,3418","129,77575"
"VI1PR0402MB3646","08.05.2018 04:59:16","170,0886","182,9827","173,80916"
"VI1PR0402MB3646","08.05.2018 04:59:24","126,2867","130,9493","128,16217"
"VI1PR0402MB3646","08.05.2018 04:59:26","171,325","174,2752","172,72877"
"VI1PR0402MB3646","08.05.2018 04:59:34","126,3238","142,2517","130,05904"
"VI1PR0402MB3646","08.05.2018 04:59:36","171,158","182,2464","174,02409"
"VI1PR0402MB3646","08.05.2018 04:59:44","124,963","138,3055","128,61016"
"VI1PR0402MB3646","08.05.2018 04:59:46","171,7625","181,0822","176,22908"
"VI1PR0402MB3646","08.05.2018 04:59:54","126,0357","128,4966","127,48163"
"VI1PR0402MB3646","08.05.2018 04:59:56","168,7586","185,0963","177,70084"
"VI1PR0402MB3646","08.05.2018 05:00:04","125,6807","132,3085","127,82343"
"VI1PR0402MB3646","08.05.2018 05:00:06","166,3964","182,6811","172,13383"
"VI1PR0402MB3646","08.05.2018 05:00:14","124,9974","136,9582","129,90576"
"VI1PR0402MB3646","08.05.2018 05:00:16","166,7192","196,1696","173,385"
"VI1PR0402MB3646","08.05.2018 05:00:24","124,1013","134,4802","128,19761"
"VI1PR0402MB3646","08.05.2018 05:00:26","166,1386","183,1536","173,33659"
"VI1PR0402MB3646","08.05.2018 05:00:34","125,1008","134,1636","128,99381"
"VI1PR0402MB3646","08.05.2018 05:00:36","167,8553","185,2103","172,84525"
"VI1PR0402MB3646","08.05.2018 05:00:44","125,128","137,2605","128,45913"
"VI1PR0402MB3646","08.05.2018 05:00:46","168,8704","190,2611","177,0717"
"VI1PR0402MB3646","08.05.2018 05:00:54","125,7087","139,1026","128,80396"
"VI1PR0402MB3646","08.05.2018 05:00:56","169,2324","316,6974","186,92607"
"VI1PR0402MB3646","08.05.2018 05:01:04","125,781","139,1267","130,58055"
"VI1PR0402MB3646","08.05.2018 05:01:06","167,9383","185,553","174,9434"
"VI1PR0402MB3646","08.05.2018 05:01:14","125,7407","140,8064","128,70286"
"VI1PR0402MB3646","08.05.2018 05:01:16","170,1266","188,7483","176,49619"
"VI1PR0402MB3646","08.05.2018 05:01:24","126,0858","137,5109","128,43684"
"VI1PR0402MB3646","08.05.2018 05:01:26","170,3665","190,9605","175,5022"
"VI1PR0402MB3646","08.05.2018 05:01:34","124,5663","585,4119","174,36059"
"VI1PR0402MB3646","08.05.2018 05:01:36","170,5154","190,4371","180,82549"
"VI1PR0402MB3646","08.05.2018 05:01:44","126,3554","141,7578","129,03136"
"VI1PR0402MB3646","08.05.2018 05:01:46","169,5043","182,8998","173,34662"
"VI1PR0402MB3646","08.05.2018 05:01:54","126,6005","138,2479","130,57884"
"VI1PR0402MB3646","08.05.2018 05:01:56","171,278","193,1461","180,85768"
"VI1PR0402MB3646","08.05.2018 05:02:04","125,6851","175,5053","135,39485"
"VI1PR0402MB3646","08.05.2018 05:02:06","166,3849","184,1728","171,48933"
"VI1PR0402MB3646","08.05.2018 05:02:14","125,2812","135,0586","129,18044"
"VI1PR0402MB3646","08.05.2018 05:02:16","168,2747","183,852","172,11019"
"VI1PR0402MB3646","08.05.2018 05:02:24","126,5662","136,9684","128,96274"
"VI1PR0402MB3646","08.05.2018 05:02:26","168,1092","180,2607","170,70521"
"VI1PR0402MB3646","08.05.2018 05:02:34","125,4735","134,8876","128,38787"
"VI1PR0402MB3646","08.05.2018 05:02:36","168,6769","171,7474","170,67558"
"VI1PR0402MB3646","08.05.2018 05:02:44","126,3389","136,2303","130,54177"
"VI1PR0402MB3646","08.05.2018 05:02:46","169,1179","176,6513","171,42963"
"VI1PR0402MB3646","08.05.2018 05:02:54","124,4921","129,5022","127,2216"
"VI1PR0402MB3646","08.05.2018 05:02:56","171,0878","187,9398","177,82533"
"VI1PR0402MB3646","08.05.2018 05:03:04","126,3657","130,5901","127,5697"
"VI1PR0402MB3646","08.05.2018 05:03:06","170,2643","193,7812","181,53877"
"VI1PR0402MB3646","08.05.2018 05:03:14","124,7621","135,7459","127,7597"
"VI1PR0402MB3646","08.05.2018 05:03:16","171,0491","186,1487","180,39042"
"VI1PR0402MB3646","08.05.2018 05:03:24","125,6148","137,7706","129,29172"
"VI1PR0402MB3646","08.05.2018 05:03:26","168,1988","198,9049","182,51954"
"VI1PR0402MB3646","08.05.2018 05:03:34","126,0118","158,3177","133,04284"
"VI1PR0402MB3646","08.05.2018 05:03:36","171,3902","191,248","180,48555"
"VI1PR0402MB3646","08.05.2018 05:03:44","125,1047","128,9923","127,04906"
"VI1PR0402MB3646","08.05.2018 05:03:46","164,7546","192,5694","174,71237"
"VI1PR0402MB3646","08.05.2018 05:03:54","125,2006","138,0976","130,44476"
"VI1PR0402MB3646","08.05.2018 05:03:56","166,244","189,1832","175,4199"
"VI1PR0402MB3646","08.05.2018 05:04:04","125,087","143,518","129,38825"
"VI1PR0402MB3646","08.05.2018 05:04:06","166,7836","188,0854","171,77661"
"VI1PR0402MB3646","08.05.2018 05:04:14","126,09","136,7105","128,1114"
"VI1PR0402MB3646","08.05.2018 05:04:16","167,6359","184,0352","175,55653"
"VI1PR0402MB3646","08.05.2018 05:04:24","125,0941","132,5174","128,12007"
"VI1PR0402MB3646","08.05.2018 05:04:26","168,5893","181,3133","173,25462"
"VI1PR0402MB3646","08.05.2018 05:04:34","125,25","136,2506","128,50127"
"VI1PR0402MB3646","08.05.2018 05:04:36","166,8879","186,2675","176,46417"
"VI1PR0402MB3646","08.05.2018 05:04:44","126,3956","136,4946","129,02606"
"VI1PR0402MB3646","08.05.2018 05:04:46","167,1615","190,1578","176,35174"
"VI1PR0402MB3646","08.05.2018 05:04:54","126,0379","133,6022","128,50727"
"VI1PR0402MB3646","08.05.2018 05:04:56","167,7255","185,8475","175,39666"
"VI1PR0402MB3646","08.05.2018 05:05:04","125,4106","132,7693","128,15784"
"VI1PR0402MB3646","08.05.2018 05:05:06","166,7493","184,8811","172,57793"
"VI1PR0402MB3646","08.05.2018 05:05:14","125,6739","139,0952","127,90176"
"VI1PR0402MB3646","08.05.2018 05:05:16","167,264","182,4585","174,33823"
"VI1PR0402MB3646","08.05.2018 05:05:24","125,0609","151,8604","133,10188"
"VI1PR0402MB3646","08.05.2018 05:05:26","167,8708","311,1811","187,89328"
"VI1PR0402MB3646","08.05.2018 05:05:34","124,5773","138,2492","128,34959"
"VI1PR0402MB3646","08.05.2018 05:05:36","166,317","187,5395","176,484"
"VI1PR0402MB3646","08.05.2018 05:05:44","125,52","142,1151","128,92577"
"VI1PR0402MB3646","08.05.2018 05:05:46","167,8633","183,7541","177,02922"
"VI1PR0402MB3646","08.05.2018 05:05:54","126,1465","134,9029","128,40632"
"VI1PR0402MB3646","08.05.2018 05:05:56","166,9419","187,0606","173,74027"
"VI1PR0402MB3646","08.05.2018 05:06:04","125,7319","141,0473","129,68796"
"VI1PR0402MB3646","08.05.2018 05:06:06","166,1149","188,9542","177,32748"
"VI1PR0402MB3646","08.05.2018 05:06:14","126,3664","131,8613","128,98047"
"VI1PR0402MB3646","08.05.2018 05:06:16","167,1239","481,3719","205,09194"
"VI1PR0402MB3646","08.05.2018 05:06:24","125,1403","133,4064","128,18112"
"VI1PR0402MB3646","08.05.2018 05:06:26","167,5238","182,5722","173,66503"
"VI1PR0402MB3646","08.05.2018 05:06:34","124,8485","134,9605","129,42167"
"VI1PR0402MB3646","08.05.2018 05:06:36","168,097","199,3003","177,05873"
"VI1PR0402MB3646","08.05.2018 05:06:44","125,8989","128,9544","127,19867"
"VI1PR0402MB3646","08.05.2018 05:06:46","167,7548","182,4053","173,84945"
"VI1PR0402MB3646","08.05.2018 05:06:54","126,5314","167,7378","132,30121"
"VI1PR0402MB3646","08.05.2018 05:06:56","167,0473","184,7537","178,20065"
"VI1PR0402MB3646","08.05.2018 05:07:04","124,6594","130,3538","127,13265"
"VI1PR0402MB3646","08.05.2018 05:07:06","167,9588","185,4879","178,49843"
"VI1PR0402MB3646","08.05.2018 05:07:14","126,2914","150,9552","130,68841"
"VI1PR0402MB3646","08.05.2018 05:07:16","168,5738","191,3002","183,1212"
"VI1PR0402MB3646","08.05.2018 05:07:24","125,7027","133,2158","128,76759"
"VI1PR0402MB3646","08.05.2018 05:07:26","167,1756","182,2331","175,1317"
"VI1PR0402MB3646","08.05.2018 05:07:34","126,7181","132,6764","128,26928"
"VI1PR0402MB3646","08.05.2018 05:07:36","167,499","184,4915","177,27815"
"VI1PR0402MB3646","08.05.2018 05:07:44","126,0869","132,9986","129,1424"
"VI1PR0402MB3646","08.05.2018 05:07:46","166,7868","213,3437","182,31466"
"VI1PR0402MB3646","08.05.2018 05:07:54","126,2847","138,7273","130,38969"
"VI1PR0402MB3646","08.05.2018 05:07:56","167,3367","184,4003","178,57713"
"VI1PR0402MB3646","08.05.2018 05:08:04","126,347","136,1412","130,14266"
"VI1PR0402MB3646","08.05.2018 05:08:06","166,6546","183,9716","176,23777"
"VI1PR0402MB3646","08.05.2018 05:08:14","126,6423","136,3848","129,66529"
"VI1PR0402MB3646","08.05.2018 05:08:16","166,4525","183,4948","172,68894"
"VI1PR0402MB3646","08.05.2018 05:08:24","126,6739","136,6363","128,55261"
"VI1PR0402MB3646","08.05.2018 05:08:26","167,5037","186,0989","179,73144"
"VI1PR0402MB3646","08.05.2018 05:08:34","125,1062","144,3296","128,65745"
"VI1PR0402MB3646","08.05.2018 05:08:36","167,1775","213,006","179,70172"
"VI1PR0402MB3646","08.05.2018 05:08:44","123,9591","136,1765","128,4625"
"VI1PR0402MB3646","08.05.2018 05:08:46","167,8032","191,4644","176,17003"
"VI1PR0402MB3646","08.05.2018 05:08:54","126,009","133,2482","128,38132"
"VI1PR0402MB3646","08.05.2018 05:08:56","167,4898","190,1008","177,52537"
"VI1PR0402MB3646","08.05.2018 05:09:04","126,4674","129,0565","127,42511"
"VI1PR0402MB3646","08.05.2018 05:09:06","166,559","193,6133","176,27008"
"VI1PR0402MB3646","08.05.2018 05:09:14","125,8128","134,8111","127,94958"
"VI1PR0402MB3646","08.05.2018 05:09:16","166,8412","182,6343","171,5486"
"VI1PR0402MB3646","08.05.2018 05:09:24","123,7321","131,3693","127,19303"
"VI1PR0402MB3646","08.05.2018 05:09:26","166,9048","174,1338","169,82612"
"VI1PR0402MB3646","08.05.2018 05:09:34","124,6089","132,2914","127,92214"
"VI1PR0402MB3646","08.05.2018 05:09:36","166,7915","182,9011","174,25574"
"VI1PR0402MB3646","08.05.2018 05:09:44","126,073","128,7837","127,0288"
"VI1PR0402MB3646","08.05.2018 05:09:46","166,7134","177,4543","171,03037"
"VI1PR0402MB3646","08.05.2018 05:09:54","124,6306","140,6917","129,3058"
"VI1PR0402MB3646","08.05.2018 05:09:56","166,7098","180,546","173,64399"
"VI1PR0402MB3646","08.05.2018 05:10:04","126,0275","154,2678","131,26702"
"VI1PR0402MB3646","08.05.2018 05:10:06","167,2877","182,0812","170,90368"
"VI1PR0402MB3646","08.05.2018 05:10:14","126,0473","128,7063","127,19327"
"VI1PR0402MB3646","08.05.2018 05:10:16","169,1639","182,1001","173,92628"
"VI1PR0402MB3646","08.05.2018 05:10:24","126,5917","138,1665","129,36216"
"VI1PR0402MB3646","08.05.2018 05:10:26","168,5197","190,0365","171,65277"
"VI1PR0402MB3646","08.05.2018 05:10:34","123,8624","136,9348","127,54814"
"VI1PR0402MB3646","08.05.2018 05:10:36","167,4152","300,4902","184,96971"
"VI1PR0402MB3646","08.05.2018 05:10:44","124,7932","136,2867","129,15742"
"VI1PR0402MB3646","08.05.2018 05:10:46","166,5558","190,0326","176,34296"
"VI1PR0402MB3646","08.05.2018 05:10:54","126,9761","132,5965","128,59823"
"VI1PR0402MB3646","08.05.2018 05:10:56","167,8782","186,6449","175,65587"
"VI1PR0402MB3646","08.05.2018 05:11:04","124,3021","140,6285","129,78295"
"VI1PR0402MB3646","08.05.2018 05:11:06","168,1142","185,4674","172,4485"
"VI1PR0402MB3646","08.05.2018 05:11:14","127,7203","156,0422","139,42172"
"VI1PR0402MB3646","08.05.2018 05:11:16","175,8675","187,8797","178,85162"
"VI1PR0402MB3646","08.05.2018 05:11:24","130,7049","146,5335","138,76928"
"VI1PR0402MB3646","08.05.2018 05:11:26","175,5426","186,618","179,03882"
"VI1PR0402MB3646","08.05.2018 05:11:34","135,4723","148,1271","140,50727"
"VI1PR0402MB3646","08.05.2018 05:11:36","172,0179","184,1584","178,273"
"VI1PR0402MB3646","08.05.2018 05:11:44","136,9546","174,3177","144,17476"
"VI1PR0402MB3646","08.05.2018 05:11:46","176,7186","199,6684","181,62163"
"VI1PR0402MB3646","08.05.2018 05:11:54","135,5931","149,1124","138,9395"
"VI1PR0402MB3646","08.05.2018 05:11:56","172,2086","182,8486","178,245"
"VI1PR0402MB3646","08.05.2018 05:12:04","136,3435","144,9024","139,38706"
"VI1PR0402MB3646","08.05.2018 05:12:06","177,0719","182,0082","179,14442"
"VI1PR0402MB3646","08.05.2018 05:12:14","135,3073","147,7939","139,33385"
"VI1PR0402MB3646","08.05.2018 05:12:16","172,5296","179,5761","176,49197"
"VI1PR0402MB3646","08.05.2018 05:12:24","136,6854","411,8339","166,86537"
"VI1PR0402MB3646","08.05.2018 05:12:26","174,1385","183,1277","179,52187"
"VI1PR0402MB3646","08.05.2018 05:12:34","135,7648","156,1049","140,64046"
"VI1PR0402MB3646","08.05.2018 05:12:36","172,8164","194,2133","181,6036"
"VI1PR0402MB3646","08.05.2018 05:12:44","137,0158","146,6634","140,6216"
"VI1PR0402MB3646","08.05.2018 05:12:46","172,222","182,8245","177,33702"
"VI1PR0402MB3646","08.05.2018 05:12:54","137,0063","151,1212","139,99264"
"VI1PR0402MB3646","08.05.2018 05:12:56","174,069","184,4776","180,23134"
"VI1PR0402MB3646","08.05.2018 05:13:04","137,5502","146,8698","139,68402"
"VI1PR0402MB3646","08.05.2018 05:13:06","173,636","184,5298","179,60824"
"VI1PR0402MB3646","08.05.2018 05:13:14","135,9934","143,8682","140,02964"
"VI1PR0402MB3646","08.05.2018 05:13:16","178,3039","186,3693","181,95251"
"VI1PR0402MB3646","08.05.2018 05:13:24","135,9488","141,8905","138,42273"
"VI1PR0402MB3646","08.05.2018 05:13:26","174,3907","184,1067","178,68313"
"VI1PR0402MB3646","08.05.2018 05:13:34","136,8401","140,8084","138,60082"
"VI1PR0402MB3646","08.05.2018 05:13:36","174,2462","187,6397","179,65608"
"VI1PR0402MB3646","08.05.2018 05:13:44","136,0311","143,0023","138,63429"
"VI1PR0402MB3646","08.05.2018 05:13:46","173,1277","182,4547","178,53237"
"VI1PR0402MB3646","08.05.2018 05:13:54","137,89","146,8432","141,39669"
"VI1PR0402MB3646","08.05.2018 05:13:56","173,6002","196,2881","182,06387"
"VI1PR0402MB3646","08.05.2018 05:14:04","137,3832","154,1081","141,68368"
"VI1PR0402MB3646","08.05.2018 05:14:06","172,9784","182,5806","176,2938"
"VI1PR0402MB3646","08.05.2018 05:14:14","136,8092","162,0129","144,00336"
